location_id,cases,time
211280,0,2013
211285,0,2013
211290,1,2013
211300,2,2013
211400,1,2013
150010,4,2014
150013,0,2014
150020,7,2014
150030,0,2014
150034,1,2014
150040,1,2014
150050,0,2014
150060,0,2014
150070,0,2014
150080,0,2014
150085,0,2014
150090,0,2014
150095,0,2014
150100,0,2014
150110,0,2014
150120,1,2014
150125,0,2014
150130,3,2014
150140,3,2014
150145,0,2014
150150,0,2014
150157,0,2014
150160,0,2014
150170,0,2014
150172,0,2014
150175,0,2014
150178,0,2014
150180,0,2014
150190,3,2014
150195,0,2014
150200,0,2014
150210,8,2014
150215,3,2014
150220,0,2014
150230,0,2014
150240,0,2014
150250,0,2014
150260,0,2014
150270,16,2014
150275,4,2014
150276,0,2014
150277,0,2014
150280,0,2014
150285,0,2014
150290,0,2014
150293,1,2014
150295,0,2014
150300,1,2014
150304,0,2014
150307,3,2014
150309,1,2014
150310,0,2014
150320,0,2014
150330,12,2014
150340,0,2014
150345,1,2014
150350,0,2014
150360,0,2014
150370,0,2014
150375,0,2014
150380,0,2014
150390,0,2014
150400,1,2014
150405,1,2014
150410,0,2014
150420,1,2014
150430,0,2014
150440,0,2014
150442,0,2014
150445,0,2014
150450,0,2014
150460,4,2014
150470,19,2014
150475,0,2014
150480,0,2014
150490,0,2014
150495,0,2014
150497,0,2014
150500,0,2014
150503,0,2014
150506,0,2014
150510,0,2014
150520,7,2014
150530,0,2014
150540,0,2014
150543,0,2014
150548,0,2014
150549,0,2014
150550,0,2014
150553,2,2014
150555,0,2014
150560,0,2014
150563,0,2014
150565,0,2014
150570,1,2014
150580,0,2014
150590,0,2014
150600,0,2014
150610,0,2014
150611,0,2014
150613,77,2014
150616,0,2014
150618,0,2014
150619,0,2014
150620,0,2014
150630,1,2014
150635,0,2014
150640,0,2014
150650,0,2014
150655,0,2014
150658,3,2014
150660,0,2014
150670,1,2014
150680,3,2014
150690,0,2014
150700,0,2014
150710,0,2014
150715,0,2014
150720,7,2014
150730,0,2014
150740,0,2014
150745,7,2014
150746,0,2014
150747,0,2014
150750,0,2014
150760,0,2014
150770,0,2014
150775,0,2014
150780,0,2014
150790,0,2014
150795,5,2014
150796,0,2014
150797,0,2014
150800,8,2014
150803,0,2014
150805,0,2014
150808,0,2014
150810,0,2014
150812,0,2014
150815,0,2014
150820,0,2014
150830,0,2014
150835,0,2014
150840,0,2014
170025,0,2014
170030,0,2014
170035,0,2014
170040,0,2014
170070,0,2014
170100,0,2014
170105,0,2014
170110,0,2014
170130,0,2014
170190,1,2014
170200,0,2014
170210,51,2014
170215,0,2014
170220,0,2014
170230,1,2014
170240,3,2014
170255,2,2014
170270,0,2014
170290,1,2014
170300,2,2014
170305,1,2014
170307,0,2014
170310,0,2014
170320,0,2014
170330,1,2014
170360,0,2014
170370,1,2014
170380,1,2014
170382,1,2014
170384,0,2014
170386,0,2014
170388,2,2014
170389,2,2014
170390,0,2014
170410,0,2014
170460,1,2014
170510,0,2014
170550,8,2014
170555,0,2014
170560,0,2014
170600,0,2014
170610,1,2014
170625,0,2014
170650,0,2014
170700,3,2014
170710,0,2014
170720,0,2014
170730,0,2014
170740,0,2014
170755,1,2014
170765,0,2014
170770,1,2014
170820,0,2014
170825,0,2014
170830,1,2014
170900,1,2014
170930,0,2014
170950,12,2014
170980,0,2014
171050,0,2014
171070,0,2014
171090,0,2014
171110,0,2014
171150,0,2014
171180,1,2014
171190,1,2014
171195,0,2014
171200,0,2014
171215,0,2014
171240,0,2014
171245,0,2014
171250,0,2014
171270,0,2014
171280,0,2014
171320,5,2014
171330,1,2014
171360,0,2014
171370,0,2014
171380,0,2014
171395,0,2014
171420,0,2014
171430,0,2014
171488,1,2014
171500,0,2014
171510,0,2014
171515,0,2014
171525,0,2014
171550,0,2014
171570,0,2014
171575,0,2014
171610,6,2014
171620,0,2014
171630,3,2014
171650,0,2014
171660,0,2014
171665,2,2014
171670,1,2014
171700,0,2014
171720,1,2014
171750,1,2014
171780,1,2014
171790,0,2014
171800,0,2014
171820,0,2014
171830,0,2014
171840,1,2014
171845,1,2014
171850,0,2014
171855,0,2014
171865,0,2014
171870,0,2014
171875,0,2014
171880,7,2014
171884,0,2014
171886,2,2014
171888,0,2014
171889,0,2014
171890,2,2014
171900,0,2014
172000,0,2014
172010,1,2014
172015,0,2014
172020,1,2014
172025,0,2014
172030,0,2014
172049,0,2014
172065,0,2014
172080,0,2014
172085,0,2014
172090,1,2014
172093,0,2014
172097,0,2014
172100,15,2014
172110,2,2014
172120,1,2014
172125,0,2014
172130,0,2014
172208,0,2014
172210,4,2014
210005,4,2014
210010,1,2014
210015,0,2014
210020,1,2014
210030,3,2014
210040,2,2014
210043,4,2014
210047,0,2014
210050,0,2014
210055,0,2014
210060,9,2014
210070,0,2014
210080,1,2014
210083,0,2014
210087,1,2014
210090,0,2014
210095,0,2014
210100,0,2014
210110,0,2014
210120,7,2014
210125,6,2014
210130,0,2014
210135,0,2014
210140,6,2014
210150,1,2014
210160,23,2014
210170,4,2014
210173,1,2014
210177,1,2014
210180,0,2014
210190,0,2014
210193,0,2014
210197,0,2014
210200,0,2014
210203,1,2014
210207,0,2014
210210,0,2014
210215,0,2014
210220,1,2014
210230,6,2014
210232,3,2014
210235,3,2014
210237,0,2014
210240,0,2014
210250,0,2014
210255,1,2014
210260,0,2014
210270,1,2014
210275,2,2014
210280,1,2014
210290,0,2014
210300,40,2014
210310,3,2014
210312,0,2014
210315,0,2014
210317,0,2014
210320,6,2014
210325,0,2014
210330,29,2014
210340,23,2014
210350,7,2014
210355,0,2014
210360,7,2014
210370,0,2014
210375,1,2014
210380,2,2014
210390,5,2014
210400,2,2014
210405,1,2014
210407,0,2014
210408,0,2014
210409,0,2014
210410,0,2014
210420,1,2014
210430,0,2014
210440,1,2014
210450,3,2014
210455,2,2014
210460,2,2014
210462,1,2014
210465,1,2014
210467,1,2014
210470,0,2014
210480,14,2014
210490,3,2014
210500,1,2014
210510,0,2014
210515,0,2014
210520,1,2014
210530,10,2014
210535,0,2014
210540,3,2014
210542,1,2014
210545,0,2014
210547,1,2014
210550,0,2014
210560,0,2014
210565,0,2014
210570,2,2014
210580,0,2014
210590,1,2014
210592,0,2014
210594,0,2014
210596,0,2014
210598,0,2014
210600,1,2014
210610,0,2014
210620,0,2014
210630,0,2014
210632,0,2014
210635,0,2014
210637,0,2014
210640,0,2014
210650,0,2014
210660,18,2014
210663,1,2014
210667,0,2014
210670,0,2014
210675,2,2014
210680,0,2014
210690,0,2014
210700,0,2014
210710,1,2014
210720,0,2014
210725,0,2014
210730,0,2014
210735,0,2014
210740,0,2014
210745,0,2014
210750,6,2014
210760,0,2014
210770,1,2014
210780,11,2014
210790,3,2014
210800,1,2014
210805,1,2014
210810,0,2014
210820,3,2014
210825,0,2014
210830,0,2014
210840,0,2014
210845,3,2014
210850,0,2014
210860,1,2014
210870,3,2014
210880,0,2014
210890,0,2014
210900,0,2014
210905,0,2014
210910,0,2014
210920,0,2014
210923,0,2014
210927,0,2014
210930,0,2014
210940,0,2014
210945,3,2014
210950,10,2014
210955,0,2014
210960,8,2014
210970,0,2014
210975,0,2014
210980,0,2014
210990,13,2014
211000,13,2014
211003,1,2014
211010,0,2014
211020,9,2014
211023,0,2014
211027,1,2014
211030,0,2014
211040,0,2014
211050,0,2014
211060,0,2014
211065,0,2014
211070,7,2014
211080,0,2014
211085,0,2014
211090,0,2014
211100,0,2014
211102,0,2014
211105,0,2014
211107,7,2014
211110,3,2014
211120,18,2014
211125,0,2014
211130,44,2014
211140,2,2014
211150,3,2014
211153,0,2014
211157,0,2014
211160,0,2014
211163,0,2014
211167,2,2014
211170,0,2014
211172,0,2014
211174,2,2014
211176,4,2014
211178,0,2014
211180,1,2014
211190,0,2014
211195,0,2014
211200,0,2014
211210,9,2014
211220,15,2014
211223,0,2014
211227,0,2014
211230,0,2014
211240,1,2014
211245,0,2014
211250,4,2014
211260,2,2014
211270,3,2014
211280,0,2014
211285,0,2014
211290,0,2014
211300,2,2014
211400,14,2014
150010,1,2015
150013,0,2015
150020,6,2015
150030,0,2015
150034,0,2015
150040,0,2015
150050,0,2015
150060,0,2015
150070,0,2015
150080,0,2015
150085,0,2015
150090,0,2015
150095,0,2015
150100,0,2015
150110,0,2015
150120,2,2015
150125,0,2015
150130,4,2015
150140,2,2015
150145,0,2015
150150,0,2015
150157,0,2015
150160,0,2015
150170,0,2015
150172,0,2015
150175,0,2015
150178,0,2015
150180,0,2015
150190,5,2015
150195,0,2015
150200,2,2015
150210,23,2015
150215,1,2015
150220,0,2015
150230,1,2015
150240,1,2015
150250,0,2015
150260,0,2015
150270,16,2015
150275,0,2015
150276,2,2015
150277,1,2015
150280,0,2015
150285,0,2015
150290,0,2015
150293,4,2015
150295,0,2015
150300,0,2015
150304,1,2015
150307,3,2015
150309,0,2015
150310,0,2015
150320,0,2015
150330,13,2015
150340,0,2015
150345,0,2015
150350,0,2015
150360,0,2015
150370,0,2015
150375,0,2015
150380,0,2015
150390,0,2015
150400,0,2015
150405,1,2015
150410,0,2015
150420,38,2015
150430,0,2015
150440,0,2015
150442,0,2015
150445,1,2015
150450,0,2015
150460,4,2015
150470,9,2015
150475,0,2015
150480,0,2015
150490,0,2015
150495,1,2015
150497,0,2015
150500,0,2015
150503,0,2015
150506,0,2015
150510,0,2015
150520,3,2015
150530,0,2015
150540,0,2015
150543,0,2015
150548,0,2015
150549,0,2015
150550,1,2015
150553,4,2015
150555,0,2015
150560,0,2015
150563,0,2015
150565,0,2015
150570,0,2015
150580,0,2015
150590,0,2015
150600,0,2015
150610,0,2015
150611,0,2015
150613,80,2015
150616,0,2015
150618,0,2015
150619,0,2015
150620,0,2015
150630,0,2015
150635,0,2015
150640,0,2015
150650,1,2015
150655,0,2015
150658,0,2015
150660,0,2015
150670,1,2015
150680,0,2015
150690,0,2015
150700,0,2015
150710,0,2015
150715,0,2015
150720,6,2015
150730,1,2015
150740,0,2015
150745,11,2015
150746,0,2015
150747,0,2015
150750,0,2015
150760,0,2015
150770,0,2015
150775,0,2015
150780,0,2015
150790,0,2015
150795,2,2015
150796,0,2015
150797,0,2015
150800,11,2015
150803,0,2015
150805,0,2015
150808,2,2015
150810,0,2015
150812,1,2015
150815,0,2015
150820,0,2015
150830,0,2015
150835,0,2015
150840,0,2015
170025,0,2015
170030,4,2015
170035,0,2015
170040,0,2015
170070,1,2015
170100,2,2015
170105,1,2015
170110,1,2015
170130,1,2015
170190,0,2015
170200,0,2015
170210,42,2015
170215,0,2015
170220,4,2015
170230,0,2015
170240,1,2015
170255,2,2015
170270,1,2015
170290,1,2015
170300,0,2015
170305,0,2015
170307,0,2015
170310,0,2015
170320,0,2015
170330,0,2015
170360,0,2015
170370,1,2015
170380,3,2015
170382,0,2015
170384,0,2015
170386,0,2015
170388,0,2015
170389,2,2015
170390,0,2015
170410,0,2015
170460,0,2015
170510,0,2015
170550,7,2015
170555,1,2015
170560,0,2015
170600,2,2015
170610,1,2015
170625,1,2015
170650,1,2015
170700,2,2015
170710,1,2015
170720,0,2015
170730,0,2015
170740,0,2015
170755,0,2015
170765,0,2015
170770,1,2015
170820,1,2015
170825,0,2015
170830,0,2015
170900,0,2015
170930,3,2015
170950,3,2015
170980,0,2015
171050,0,2015
171070,0,2015
171090,0,2015
171110,1,2015
171150,0,2015
171180,2,2015
171190,0,2015
171195,0,2015
171200,1,2015
171215,0,2015
171240,0,2015
171245,0,2015
171250,0,2015
171270,0,2015
171280,0,2015
171320,0,2015
171330,2,2015
171360,2,2015
171370,0,2015
171380,1,2015
171395,0,2015
171420,1,2015
171430,1,2015
171488,3,2015
171500,0,2015
171510,0,2015
171515,0,2015
171525,0,2015
171550,0,2015
171570,0,2015
171575,0,2015
171610,10,2015
171620,1,2015
171630,1,2015
171650,1,2015
171660,0,2015
171665,0,2015
171670,3,2015
171700,1,2015
171720,0,2015
171750,1,2015
171780,0,2015
171790,0,2015
171800,0,2015
171820,10,2015
171830,0,2015
171840,0,2015
171845,0,2015
171850,0,2015
171855,0,2015
171865,0,2015
171870,0,2015
171875,0,2015
171880,1,2015
171884,0,2015
171886,1,2015
171888,0,2015
171889,1,2015
171890,0,2015
171900,0,2015
172000,0,2015
172010,3,2015
172015,0,2015
172020,4,2015
172025,0,2015
172030,0,2015
172049,0,2015
172065,1,2015
172080,1,2015
172085,0,2015
172090,0,2015
172093,0,2015
172097,0,2015
172100,22,2015
172110,2,2015
172120,5,2015
172125,1,2015
172130,0,2015
172208,2,2015
172210,8,2015
210005,8,2015
210010,0,2015
210015,0,2015
210020,4,2015
210030,3,2015
210040,0,2015
210043,2,2015
210047,1,2015
210050,0,2015
210055,0,2015
210060,8,2015
210070,0,2015
210080,0,2015
210083,0,2015
210087,0,2015
210090,0,2015
210095,0,2015
210100,0,2015
210110,0,2015
210120,4,2015
210125,10,2015
210130,1,2015
210135,0,2015
210140,8,2015
210150,7,2015
210160,14,2015
210170,4,2015
210173,0,2015
210177,1,2015
210180,0,2015
210190,1,2015
210193,0,2015
210197,0,2015
210200,0,2015
210203,2,2015
210207,0,2015
210210,0,2015
210215,0,2015
210220,0,2015
210230,9,2015
210232,7,2015
210235,0,2015
210237,0,2015
210240,1,2015
210250,0,2015
210255,0,2015
210260,0,2015
210270,0,2015
210275,0,2015
210280,0,2015
210290,0,2015
210300,23,2015
210310,1,2015
210312,0,2015
210315,0,2015
210317,0,2015
210320,1,2015
210325,1,2015
210330,25,2015
210340,15,2015
210350,4,2015
210355,0,2015
210360,5,2015
210370,0,2015
210375,0,2015
210380,1,2015
210390,2,2015
210400,2,2015
210405,1,2015
210407,0,2015
210408,0,2015
210409,1,2015
210410,0,2015
210420,2,2015
210430,1,2015
210440,0,2015
210450,2,2015
210455,3,2015
210460,1,2015
210462,0,2015
210465,0,2015
210467,0,2015
210470,0,2015
210480,15,2015
210490,1,2015
210500,1,2015
210510,0,2015
210515,4,2015
210520,3,2015
210530,20,2015
210535,0,2015
210540,5,2015
210542,0,2015
210545,0,2015
210547,0,2015
210550,0,2015
210560,0,2015
210565,0,2015
210570,5,2015
210580,0,2015
210590,0,2015
210592,0,2015
210594,0,2015
210596,0,2015
210598,0,2015
210600,4,2015
210610,0,2015
210620,0,2015
210630,1,2015
210632,0,2015
210635,0,2015
210637,1,2015
210640,0,2015
210650,0,2015
210660,12,2015
210663,1,2015
210667,0,2015
210670,1,2015
210675,1,2015
210680,0,2015
210690,5,2015
210700,0,2015
210710,1,2015
210720,0,2015
210725,0,2015
210730,0,2015
210735,0,2015
210740,0,2015
210745,0,2015
210750,12,2015
210760,0,2015
210770,1,2015
210780,4,2015
210790,0,2015
210800,2,2015
210805,2,2015
210810,2,2015
210820,10,2015
210825,0,2015
210830,0,2015
210840,0,2015
210845,1,2015
210850,2,2015
210860,0,2015
210870,1,2015
210880,1,2015
210890,1,2015
210900,7,2015
210905,0,2015
210910,2,2015
210920,0,2015
210923,0,2015
210927,1,2015
210930,1,2015
210940,0,2015
210945,3,2015
210950,6,2015
210955,1,2015
210960,5,2015
210970,0,2015
210975,0,2015
210980,0,2015
210990,11,2015
211000,4,2015
211003,0,2015
211010,0,2015
211020,8,2015
211023,0,2015
211027,0,2015
211030,1,2015
211040,0,2015
211050,0,2015
211060,1,2015
211065,0,2015
211070,1,2015
211080,0,2015
211085,0,2015
211090,0,2015
211100,0,2015
211102,0,2015
211105,3,2015
211107,4,2015
211110,5,2015
211120,18,2015
211125,0,2015
211130,78,2015
211140,3,2015
211150,10,2015
211153,0,2015
211157,0,2015
211160,0,2015
211163,0,2015
211167,0,2015
211170,0,2015
211172,0,2015
211174,0,2015
211176,1,2015
211178,0,2015
211180,0,2015
211190,0,2015
211195,0,2015
211200,0,2015
211210,12,2015
211220,11,2015
211223,0,2015
211227,0,2015
211230,2,2015
211240,1,2015
211245,0,2015
211250,3,2015
211260,1,2015
211270,3,2015
211280,0,2015
211285,1,2015
211290,0,2015
211300,0,2015
211400,14,2015
150010,9,2016
150013,0,2016
150020,9,2016
150030,0,2016
150034,0,2016
150040,0,2016
150050,0,2016
150060,1,2016
150070,0,2016
150080,1,2016
150085,1,2016
150090,0,2016
150095,1,2016
150100,0,2016
150110,0,2016
150120,3,2016
150125,0,2016
150130,4,2016
150140,1,2016
150145,1,2016
150150,1,2016
150157,0,2016
150160,0,2016
150170,2,2016
150172,0,2016
150175,0,2016
150178,2,2016
150180,0,2016
150190,7,2016
150195,0,2016
150200,1,2016
150210,16,2016
150215,1,2016
150220,0,2016
150230,0,2016
150240,0,2016
150250,0,2016
150260,0,2016
150270,9,2016
150275,1,2016
150276,0,2016
150277,0,2016
150280,0,2016
150285,0,2016
150290,0,2016
150293,4,2016
150295,2,2016
150300,0,2016
150304,1,2016
150307,4,2016
150309,0,2016
150310,0,2016
150320,0,2016
150330,15,2016
150340,0,2016
150345,1,2016
150350,0,2016
150360,0,2016
150370,0,2016
150375,0,2016
150380,2,2016
150390,2,2016
150400,0,2016
150405,0,2016
150410,0,2016
150420,88,2016
150430,0,2016
150440,0,2016
150442,0,2016
150445,0,2016
150450,0,2016
150460,1,2016
150470,3,2016
150475,0,2016
150480,0,2016
150490,1,2016
150495,1,2016
150497,2,2016
150500,0,2016
150503,0,2016
150506,2,2016
150510,0,2016
150520,13,2016
150530,0,2016
150540,0,2016
150543,1,2016
150548,0,2016
150549,0,2016
150550,2,2016
150553,1,2016
150555,1,2016
150560,0,2016
150563,1,2016
150565,0,2016
150570,2,2016
150580,0,2016
150590,0,2016
150600,0,2016
150610,0,2016
150611,0,2016
150613,65,2016
150616,0,2016
150618,0,2016
150619,0,2016
150620,0,2016
150630,1,2016
150635,0,2016
150640,0,2016
150650,1,2016
150655,0,2016
150658,2,2016
150660,0,2016
150670,0,2016
150680,11,2016
150690,0,2016
150700,0,2016
150710,0,2016
150715,7,2016
150720,1,2016
150730,0,2016
150740,0,2016
150745,9,2016
150746,0,2016
150747,0,2016
150750,1,2016
150760,0,2016
150770,0,2016
150775,0,2016
150780,0,2016
150790,0,2016
150795,4,2016
150796,0,2016
150797,0,2016
150800,7,2016
150803,0,2016
150805,0,2016
150808,0,2016
150810,1,2016
150812,0,2016
150815,0,2016
150820,0,2016
150830,0,2016
150835,0,2016
150840,0,2016
170025,0,2016
170030,2,2016
170035,0,2016
170040,0,2016
170070,0,2016
170100,1,2016
170105,0,2016
170110,0,2016
170130,2,2016
170190,0,2016
170200,0,2016
170210,47,2016
170215,4,2016
170220,8,2016
170230,0,2016
170240,3,2016
170255,6,2016
170270,0,2016
170290,3,2016
170300,1,2016
170305,2,2016
170307,1,2016
170310,0,2016
170320,0,2016
170330,1,2016
170360,0,2016
170370,0,2016
170380,0,2016
170382,0,2016
170384,2,2016
170386,0,2016
170388,2,2016
170389,1,2016
170390,0,2016
170410,0,2016
170460,1,2016
170510,1,2016
170550,9,2016
170555,1,2016
170560,1,2016
170600,4,2016
170610,1,2016
170625,0,2016
170650,4,2016
170700,3,2016
170710,2,2016
170720,2,2016
170730,0,2016
170740,1,2016
170755,0,2016
170765,0,2016
170770,1,2016
170820,1,2016
170825,0,2016
170830,1,2016
170900,2,2016
170930,2,2016
170950,4,2016
170980,0,2016
171050,0,2016
171070,3,2016
171090,1,2016
171110,0,2016
171150,0,2016
171180,0,2016
171190,0,2016
171195,0,2016
171200,0,2016
171215,0,2016
171240,0,2016
171245,0,2016
171250,0,2016
171270,0,2016
171280,0,2016
171320,1,2016
171330,1,2016
171360,2,2016
171370,0,2016
171380,0,2016
171395,0,2016
171420,1,2016
171430,0,2016
171488,2,2016
171500,0,2016
171510,0,2016
171515,0,2016
171525,0,2016
171550,0,2016
171570,0,2016
171575,0,2016
171610,7,2016
171620,0,2016
171630,3,2016
171650,2,2016
171660,0,2016
171665,1,2016
171670,3,2016
171700,0,2016
171720,0,2016
171750,0,2016
171780,0,2016
171790,1,2016
171800,0,2016
171820,7,2016
171830,3,2016
171840,0,2016
171845,0,2016
171850,0,2016
171855,1,2016
171865,0,2016
171870,0,2016
171875,0,2016
171880,0,2016
171884,0,2016
171886,1,2016
171888,0,2016
171889,0,2016
171890,0,2016
171900,1,2016
172000,1,2016
172010,0,2016
172015,0,2016
172020,0,2016
172025,0,2016
172030,0,2016
172049,0,2016
172065,1,2016
172080,1,2016
172085,0,2016
172090,1,2016
172093,0,2016
172097,0,2016
172100,14,2016
172110,2,2016
172120,12,2016
172125,0,2016
172130,0,2016
172208,2,2016
172210,6,2016
210005,13,2016
210010,0,2016
210015,1,2016
210020,3,2016
210030,1,2016
210040,0,2016
210043,1,2016
210047,2,2016
210050,0,2016
210055,0,2016
210060,9,2016
210070,0,2016
210080,0,2016
210083,0,2016
210087,1,2016
210090,2,2016
210095,3,2016
210100,0,2016
210110,0,2016
210120,10,2016
210125,1,2016
210130,0,2016
210135,0,2016
210140,17,2016
210150,3,2016
210160,19,2016
210170,2,2016
210173,0,2016
210177,1,2016
210180,0,2016
210190,0,2016
210193,0,2016
210197,0,2016
210200,2,2016
210203,8,2016
210207,0,2016
210210,2,2016
210215,1,2016
210220,1,2016
210230,16,2016
210232,7,2016
210235,1,2016
210237,0,2016
210240,1,2016
210250,0,2016
210255,2,2016
210260,1,2016
210270,2,2016
210275,1,2016
210280,1,2016
210290,0,2016
210300,21,2016
210310,0,2016
210312,0,2016
210315,1,2016
210317,0,2016
210320,15,2016
210325,1,2016
210330,21,2016
210340,13,2016
210350,6,2016
210355,0,2016
210360,7,2016
210370,1,2016
210375,2,2016
210380,10,2016
210390,3,2016
210400,4,2016
210405,5,2016
210407,0,2016
210408,2,2016
210409,1,2016
210410,1,2016
210420,7,2016
210430,0,2016
210440,1,2016
210450,1,2016
210455,3,2016
210460,0,2016
210462,0,2016
210465,1,2016
210467,1,2016
210470,0,2016
210480,11,2016
210490,1,2016
210500,0,2016
210510,0,2016
210515,2,2016
210520,1,2016
210530,24,2016
210535,1,2016
210540,10,2016
210542,0,2016
210545,1,2016
210547,3,2016
210550,5,2016
210560,0,2016
210565,0,2016
210570,2,2016
210580,0,2016
210590,2,2016
210592,1,2016
210594,1,2016
210596,0,2016
210598,0,2016
210600,4,2016
210610,0,2016
210620,0,2016
210630,0,2016
210632,0,2016
210635,0,2016
210637,0,2016
210640,2,2016
210650,0,2016
210660,3,2016
210663,3,2016
210667,0,2016
210670,0,2016
210675,5,2016
210680,0,2016
210690,5,2016
210700,0,2016
210710,3,2016
210720,1,2016
210725,0,2016
210730,0,2016
210735,0,2016
210740,5,2016
210745,0,2016
210750,6,2016
210760,0,2016
210770,3,2016
210780,4,2016
210790,1,2016
210800,1,2016
210805,2,2016
210810,5,2016
210820,3,2016
210825,0,2016
210830,1,2016
210840,0,2016
210845,6,2016
210850,1,2016
210860,0,2016
210870,3,2016
210880,0,2016
210890,0,2016
210900,4,2016
210905,0,2016
210910,6,2016
210920,1,2016
210923,0,2016
210927,0,2016
210930,0,2016
210940,0,2016
210945,4,2016
210950,2,2016
210955,3,2016
210960,6,2016
210970,0,2016
210975,0,2016
210980,1,2016
210990,17,2016
211000,11,2016
211003,0,2016
211010,0,2016
211020,4,2016
211023,0,2016
211027,0,2016
211030,1,2016
211040,1,2016
211050,0,2016
211060,0,2016
211065,0,2016
211070,7,2016
211080,0,2016
211085,1,2016
211090,0,2016
211100,0,2016
211102,0,2016
211105,0,2016
211107,6,2016
211110,4,2016
211120,18,2016
211125,0,2016
211130,86,2016
211140,3,2016
211150,3,2016
211153,2,2016
211157,0,2016
211160,0,2016
211163,0,2016
211167,0,2016
211170,0,2016
211172,2,2016
211174,2,2016
211176,7,2016
211178,0,2016
211180,2,2016
211190,0,2016
211195,0,2016
211200,0,2016
211210,2,2016
211220,12,2016
211223,0,2016
211227,1,2016
211230,3,2016
211240,1,2016
211245,0,2016
211250,3,2016
211260,1,2016
211270,0,2016
211280,0,2016
211285,3,2016
211290,4,2016
211300,1,2016
211400,14,2016
150010,7,2017
150013,0,2017
150020,11,2017
150030,0,2017
150034,0,2017
150040,0,2017
150050,0,2017
150060,0,2017
150070,0,2017
150080,0,2017
150085,0,2017
150090,0,2017
150095,2,2017
150100,0,2017
150110,1,2017
150120,7,2017
150125,1,2017
150130,4,2017
150140,1,2017
150145,2,2017
150150,0,2017
150157,1,2017
150160,0,2017
150170,0,2017
150172,0,2017
150175,0,2017
150178,2,2017
150180,0,2017
150190,9,2017
150195,0,2017
150200,0,2017
150210,14,2017
150215,8,2017
150220,0,2017
150230,0,2017
150240,1,2017
150250,0,2017
150260,0,2017
150270,17,2017
150275,0,2017
150276,0,2017
150277,3,2017
150280,0,2017
150285,0,2017
150290,0,2017
150293,3,2017
150295,81,2017
150300,0,2017
150304,0,2017
150307,1,2017
150309,0,2017
150310,0,2017
150320,0,2017
150330,9,2017
150340,0,2017
150345,1,2017
150350,0,2017
150360,1,2017
150370,0,2017
150375,0,2017
150380,1,2017
150390,1,2017
150400,1,2017
150405,0,2017
150410,0,2017
150420,82,2017
150430,0,2017
150440,0,2017
150442,1,2017
150445,0,2017
150450,0,2017
150460,10,2017
150470,13,2017
150475,0,2017
150480,0,2017
150490,0,2017
150495,0,2017
150497,0,2017
150500,0,2017
150503,1,2017
150506,1,2017
150510,0,2017
150520,9,2017
150530,0,2017
150540,0,2017
150543,1,2017
150548,0,2017
150549,0,2017
150550,3,2017
150553,16,2017
150555,11,2017
150560,0,2017
150563,0,2017
150565,0,2017
150570,6,2017
150580,0,2017
150590,0,2017
150600,0,2017
150610,0,2017
150611,0,2017
150613,68,2017
150616,2,2017
150618,1,2017
150619,1,2017
150620,0,2017
150630,2,2017
150635,1,2017
150640,0,2017
150650,0,2017
150655,1,2017
150658,2,2017
150660,0,2017
150670,2,2017
150680,1,2017
150690,0,2017
150700,0,2017
150710,0,2017
150715,17,2017
150720,16,2017
150730,2,2017
150740,0,2017
150745,9,2017
150746,0,2017
150747,0,2017
150750,4,2017
150760,2,2017
150770,0,2017
150775,0,2017
150780,0,2017
150790,0,2017
150795,4,2017
150796,0,2017
150797,0,2017
150800,19,2017
150803,0,2017
150805,0,2017
150808,1,2017
150810,0,2017
150812,0,2017
150815,0,2017
150820,0,2017
150830,0,2017
150835,0,2017
150840,12,2017
170025,0,2017
170030,0,2017
170035,0,2017
170040,1,2017
170070,0,2017
170100,3,2017
170105,0,2017
170110,0,2017
170130,2,2017
170190,0,2017
170200,0,2017
170210,40,2017
170215,1,2017
170220,1,2017
170230,0,2017
170240,2,2017
170255,3,2017
170270,0,2017
170290,0,2017
170300,2,2017
170305,0,2017
170307,0,2017
170310,2,2017
170320,1,2017
170330,0,2017
170360,0,2017
170370,1,2017
170380,2,2017
170382,0,2017
170384,1,2017
170386,1,2017
170388,3,2017
170389,1,2017
170390,0,2017
170410,0,2017
170460,0,2017
170510,0,2017
170550,10,2017
170555,0,2017
170560,1,2017
170600,0,2017
170610,1,2017
170625,0,2017
170650,8,2017
170700,1,2017
170710,1,2017
170720,0,2017
170730,1,2017
170740,3,2017
170755,0,2017
170765,0,2017
170770,0,2017
170820,1,2017
170825,0,2017
170830,0,2017
170900,0,2017
170930,4,2017
170950,21,2017
170980,0,2017
171050,1,2017
171070,0,2017
171090,0,2017
171110,1,2017
171150,1,2017
171180,0,2017
171190,0,2017
171195,0,2017
171200,2,2017
171215,0,2017
171240,0,2017
171245,1,2017
171250,1,2017
171270,0,2017
171280,0,2017
171320,5,2017
171330,6,2017
171360,0,2017
171370,1,2017
171380,0,2017
171395,0,2017
171420,1,2017
171430,1,2017
171488,2,2017
171500,0,2017
171510,0,2017
171515,0,2017
171525,0,2017
171550,0,2017
171570,0,2017
171575,0,2017
171610,4,2017
171620,2,2017
171630,2,2017
171650,1,2017
171660,0,2017
171665,1,2017
171670,0,2017
171700,0,2017
171720,0,2017
